ID,BINTYPE,STREETNAME,COMMENTS,ASHTRAY,DIRECTION,X,Y,NEIGHBOURH,WARD,INSTALL
3719,Wybone,Calder Gardens,Opposite 26,Yes,EB,0.00,0.00,South West,Sighthill/Gorgie,
3720,Wybone,Calder Gardens,Opposite 18 North Cobbinshaw,Yes,NB,0.00,0.00,South West,Sighthill/Gorgie,
3721,Wybone,Calder Gardens,Bus stop outside 9,Yes,EB,0.00,0.00,South West,Sighthill/Gorgie,
3722,Routemaster,Burdiehouse Street,Outside School,No,WB,0.00,0.00,South,Liberton/Gilmerton,
3723,Neopolitan,Captains Road,At Footpath of new School,No,EB,0.00,0.00,South,Liberton/Gilmerton,
3724,Neopolitan,Liberton Drive,,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3725,Neopolitan,Braid Hills Drive,Outside Ptinces Golf Course,No,WB,0.00,0.00,South,Meadows/Morningside,
3726,Barnsley,Braid Hills Drive,On footpath opposite Braid Farm Road,No,WB,0.00,0.00,South,Meadows/Morningside,
3727,Derby Standard,Sighthill Bank,At play area in Park,Yes,NB,0.00,0.00,South West,Sighthill/Gorgie,
3728,Derby Standard,Sighthill Park play area,,No,NB,0.00,0.00,South West,Sighthill/Gorgie,
3729,Barnsley,Cammo Walk,At start of walkway,No,WB,0.00,0.00,West,Almond,
3730,Derby Standard,Bughtlin market,,,,0.00,0.00,West,Drum Brae/Gyle,
3731,Neopolitan,Meadows,Junction of Moncrief Terrace,No,WB,0.00,0.00,South,Southside/Newington,
3732,Wybone,Old Dalkeith Road,At bus stop before North entrance to Hospital,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3733,Wybone,Old Dalkeith Road,Opposite erniside Park at bs stop,Yes,SB,0.00,0.00,South,Liberton/Gilmerton,
3734,Wybone,Old Dalkeith Road,At bus stop opposte 21,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3735,Wybone,Ferniehill Drive,At bus stop outside 48,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3736,Wybone,Ferniehill Drive,At bus stop outside 31,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3737,Wybone,Ferniehill Drive,At bus stop outside Iceland,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3738,Wybone,Newington Road,Outside 55,Yes,NB,0.00,0.00,South,Southside/Newington,
3739,Wybone,Clerk Street,Bus stop at 61,Yes,NB,0.00,0.00,South,Southside/Newington,
3740,Wybone,Minto Street,Outside 13 at Bench,Yes,SB,0.00,0.00,South,Southside/Newington,
3741,Derby Slimline,Ferry Road,Ouside Library,Yes,EB,0.00,0.00,CC,Leith,
3742,Wybone,Ferry Road,Outside North Edinburgh Shops,Yes,WB,0.00,0.00,North,Inverleith,
3744,Wybone,Glasgow Road,Opposite Ratho Station,Yes,EB,0.00,0.00,West,Almond,
3745,Wybone,Gilmerton Road,Inch Park Surgery,Yes,SB,0.00,0.00,South,Liberton/Gilmerton,
3746,Wybone,Gilmerton Road,Outside 451,Yes,SB,0.00,0.00,South,Liberton/Gilmerton,
3747,Wybone,Drum Street,Outside 49,Yes,SB,0.00,0.00,South,Liberton/Gilmerton,
3748,Wybone,Drum Street,Opposite No. 3,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3749,Wybone,Gilmerton Road,Opposite 515,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3750,Wybone,Gilmerton Road,Opposite 397,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3751,Wybone,Gilmerton Road,Opposite 207,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3752,Wybone,Glasgow Road,Before BOS,Yes,WB,0.00,0.00,West,Almond,
3753,Wybone,Glasgow Road,Opposite BOS,Yes,EB,0.00,0.00,West,Almond,
3754,Wybone,Glasgow Road,Before exit for Airport,Yes,WB,0.00,0.00,West,Almond,
3755,Wybone,Glasgow Road,Over airport underpass,Yes,WB,0.00,0.00,West,Almond,
3756,Wybone,Glasgow Road,Over airport underpass,Yes,EB,0.00,0.00,West,Almond,
3757,Wybone,Glasgow Road,Opposite garage,Yes,EB,0.00,0.00,West,Almond,18/01/2012
3758,Wybone,Glasgow Road,After Garage,Yes,WB,0.00,0.00,West,Almond,
3759,Derby Standard Green,Glasgow Road,At foot of underpass from RathoStation,Yes,EB,0.00,0.00,West,Almond,
3760,Wybone,Glasgow Road,Last stop beforer roundabout,Yes,WB,0.00,0.00,West,Almond,
3761,Wybone,Kirkliston,Outside number,Yes,WB,0.00,0.00,West,Almond,
3762,Derby Slimline,Main Street Kirkliston,At bus stop outside 68,Yes,WB,0.00,0.00,West,Almond,
3763,Neopolitan,Kirklands Park Street,Outside recycling site at Leisure Centre,No,NB,0.00,0.00,West,Almond,
3764,Derby Slimline,"Pentland View Road, Kirkliston",At entrance to Allison Park,No,NB,0.00,0.00,West,Almond,16/04/2011
3767,Derby Slimline,Wellsflats Road,On ffootpath after 28,Yes,EB,0.00,0.00,West,Almond,
3768,Derby Standard,Maitland Hog Lane,In kdis play area,Yes,NB,0.00,0.00,West,Almond,
3769,Amberol,Gateside Road,By phone box on junction of New Liston Road,No,NB,0.00,0.00,West,Almond,
3770,Amberol,Ferrymuir Road,On corner of retail park,No,WB,0.00,0.00,West,Almond,
3771,Neopolitan,Builyeon Road,At footpath leading to Longcrook,No,EB,0.00,0.00,West,Almond,
3774,Derby Standard Green,Station Road Sth Qferry,Within Park,No,EB,0.00,0.00,West,Almond,
3775,Derby Double,Scotstoun Grove,Outside shops,,,0.00,0.00,West,Almond,
3776,Topsy,Scotstoun Avenue SQF,Bus stop Opposite Summerville,No,EB,0.00,0.00,West,Almond,
3777,Amberol,Main Street Dalmenny,By bench opposite No. 14,No,EB,0.00,0.00,West,Almond,
3778,Amberol,Main Street Dalmenny,Outside No. 1,No,WB,0.00,0.00,West,Almond,
3779,Amberol,"Carlowrie Crescent, Dalmenny",Outside kids play area opposite 21,No,WB,0.00,0.00,West,Almond,
3780,Brunel,"Carlowrie Crescent, Dalmenny",Within kids play area,No,WB,0.00,0.00,West,Almond,
3781,Amberol,"Carlowrie Avenue, Dalmenny",On grass opposite No. 1,No,WB,0.00,0.00,West,Almond,
3782,Neopolitan,"Dundas Avenue, South Queensferry",On corner of William Black Place,No,WB,0.00,0.00,West,Almond,
3783,Neopolitan,Builyeon Road,At footpath to Echline,No,EB,0.00,0.00,West,Almond,
3784,Neopolitan,Builyeon Road,Opposite paths to Echline,No,EB,0.00,0.00,West,Almond,
3785,Derby Standard,"Pentland View Road, Kirkliston",In kids play area at Allison Park,No,WB,0.00,0.00,West,Almond,
3786,Derby Standard,"Pentland View Road, Kirkliston",In kids play area at Allison Park,,,0.00,0.00,West,Almond,
3787,Derby Slimline,Drum Brae South,Outside number 121,Yes,NB,0.00,0.00,West,Drum Brae/Gyle,
3788,Derby Standard,Drum Brae South,Outside Scotmid,Yes,SB,0.00,0.00,West,Drum Brae/Gyle,
3789,Derby Slimline,Drum Brae South,Opposite Corstorphine Bank Terrace,Yes,NB,0.00,0.00,West,Drum Brae/Gyle,
3790,Derby Slimline,Easter Drylaw Shops,Opposite Easter Drylaw Place,Yes,EB,0.00,0.00,North,Inverleith,
3791,Wybone,Lady Road,Opposite 15,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3793,Derby Standard,Deanpark Place,In kids are within Park,Yes,WB,0.00,0.00,South West,Pentland Hills,
3794,Derby Auto Slimline,Cockburn Crescent,At bus stop outside number 194,Yes,SB,0.00,0.00,South West,Pentland Hills,
3795,Neopolitan,Dolphin Gardens East,Opposite number 6,No,EB,0.00,0.00,South West,Pentland Hills,
3796,Derby Slimline,Pentland View,At path leading to Dolphin Gardens East,No,EB,0.00,0.00,South West,Pentland Hills,
3797,Derby Standard Green,Lanark Road West,In park opposite shops,Yes,WB,0.00,0.00,South West,Pentland Hills,
3798,Derby Standard Green,Lanark Road West,In Park opposite Shops,Yes,WB,0.00,0.00,South West,Pentland Hills,
3799,Derby Standard,Lanark Road West,Outside number 196,Yes,EB,0.00,0.00,South West,Pentland Hills,
3800,Derby Standard Green,Broomiehall Park,Within Kids play area,No,EB,0.00,0.00,South West,Pentland Hills,
3801,Half Edinburgh,Broomiehall Park,Within play area,No,EB,0.00,0.00,South West,Pentland Hills,
3802,Derby Standard Green,Broomiehall Park,At Juniper Park Road entrance,Yes,WB,0.00,0.00,South West,Pentland Hills,
3803,Derby Standard Green,Broomiehall Park,By football pitch,Yes,EB,0.00,0.00,South West,Pentland Hills,
3804,Half Edinburgh,Dolphin Gardens West,On grass area,No,EB,0.00,0.00,South West,Pentland Hills,
3805,Barnsley,Muir Wood Road,In Park,No,WB,0.00,0.00,South West,Pentland Hills,
3806,Barnsley,Muir Wood Road,In Park,No,WB,0.00,0.00,South West,Pentland Hills,
3807,Derby Standard Green,Muir Wood Road,In Park,Yes,WB,0.00,0.00,South West,Pentland Hills,01/04/2012
3808,Barnsley,Muir Wood Road,In Park,No,WB,0.00,0.00,South West,Pentland Hills,
3809,Half Edinburgh,Hermiston Village,Within Play area,No,WB,0.00,0.00,South West,Pentland Hills,
3810,Derby Slimline,Gogar Mains Road,At bus stop near Hermiston Village,Yes,SB,0.00,0.00,South West,Pentland Hills,
3811,Derby Auto Slimline,Gogar Mains Road,At bus stop near Hermiston Village,No,NB,0.00,0.00,South West,Pentland Hills,
3812,Derby Standard Green,Fairmilehead Park,At South entrance,Yes,SB,0.00,0.00,South West,Colinton/Fairmilehead,
3813,Derby Standard,Fairmilehead park,In play area,Yes,EB,0.00,0.00,South West,Colinton/Fairmilehead,
3814,Derby Standard Green,Fairmilehead park,West entrance,Yes,WB,0.00,0.00,South West,Colinton/Fairmilehead,
3815,Derby Standard Green,Colinton Mains Park,Off firhill drive East entrance,Yes,EB,0.00,0.00,South West,Colinton/Fairmilehead,
3816,Derby Standard Green,cOLINTON mAINS pARK,iN PLAY AREA,,,0.00,0.00,South West,Colinton/Fairmilehead,
3817,Derby Standard Green,Colinton Mains Park,At bridge over brn,Yes,WB,0.00,0.00,South West,Colinton/Fairmilehead,
3818,Derby Standard Green,Colinton Mains Park,South exit,Yes,WB,0.00,0.00,South West,Colinton/Fairmilehead,
3819,Derby Standard Green,Colinton Mains Park,West Exit,Yes,WB,0.00,0.00,South West,Colinton/Fairmilehead,
3820,Half Edinburgh,Oxgangs Road North,At entrance to Colinton Mains Park,No,SB,0.00,0.00,South West,Colinton/Fairmilehead,
3821,Half Edinburgh,Oxgangs Road Nort,Outside Chip shop,No,NB,0.00,0.00,South West,Colinton/Fairmilehead,
3822,Derby Standard Green,Campell Park,East Entrance,Yes,NB,0.00,0.00,South West,Colinton/Fairmilehead,
3823,Half Edinburgh,Gillespie Road,Car park area on River walkway beneath bridge,No,EB,0.00,0.00,South West,Colinton/Fairmilehead,
3824,Derby Standard Green,Sspylaw Park,In play area,Yes,WB,0.00,0.00,South West,Colinton/Fairmilehead,
3825,Derby Standard Green,Sspylaw Park,At West entrance to River Walkway,Yes,EB,0.00,0.00,South West,Colinton/Fairmilehead,
3826,Derby Standard Green,Sspylaw Park,Against wall at North end of Park,Yes,SB,0.00,0.00,South West,Colinton/Fairmilehead,
3827,Derby Standard Green,Redhall Park,On left at pavillion,Yes,SB,0.00,0.00,South West,Sighthill/Gorgie,
3828,Derby Standard Green,Redhall Park,By third bench on left,Yes,WB,0.00,0.00,South West,Sighthill/Gorgie,
3829,Routemaster,Redhall Park,Within play area,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3830,Barnsley,Redhall Park,At South entrance before play park,No,EB,0.00,0.00,South West,Sighthill/Gorgie,
3831,Routemaster,Harrison Park,Within Play area,No,SB,0.00,0.00,South West,Fountainbridge/Craiglockhart,
3832,Derby Standard,Harrison Park,At entrance on West Bryson Road,Yes,WB,0.00,0.00,South West,Fountainbridge/Craiglockhart,
3833,Derby Standard,Harrison Park,On South side of play area,Yes,SB,0.00,0.00,South West,Fountainbridge/Craiglockhart,
3834,Derby Standard Green,Harrison Park,At East entrance to park,No,NB,0.00,0.00,South West,Fountainbridge/Craiglockhart,01/04/2012
3835,Derby Standard Green,Harrison Park,At crossroads of paths,No,EB,0.00,0.00,South West,Fountainbridge/Craiglockhart,01/04/2012
3836,Routemaster,Harrison Park,Within Play area,No,EB,0.00,0.00,South West,Fountainbridge/Craiglockhart,
3837,Derby Standard Green,Harrison Park,At West entrance,No,NB,0.00,0.00,South West,Fountainbridge/Craiglockhart,01/04/2012
3838,Derby Standard Green,Harrison Park,At South entrance,Yes,NB,0.00,0.00,South West,Fountainbridge/Craiglockhart,
3839,Derby Standard Green,Harrison Park,Atjunction of paths nearest canal,No,NB,0.00,0.00,South West,Fountainbridge/Craiglockhart,01/04/2012
3840,Barnsley,Saughton Park,In saughton park at entrance to play park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3841,Derby Standard,Sughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3842,Derby Standard,Saughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3843,Derby Standard,Saughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3844,Derby Standard,Saughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3845,Derby Standard,Saughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3846,Derby Standard,Saughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3847,Derby Standard,Saughton Park,Within skate park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3848,Neopolitan,Balgreen Road,,,,0.00,0.00,South West,Sighthill/Gorgie,
3849,Derby Standard Green,Saughton Park,Opposite skate park,Yes,WB,0.00,0.00,South West,Sighthill/Gorgie,
3850,Derby Standard Green,Saughton Park,At Stevenson Drive entrance,Yes,WB,0.00,0.00,South West,Sighthill/Gorgie,
3851,Half Edinburgh,Saughton Park,In car park,No,EB,0.00,0.00,South West,Sighthill/Gorgie,
3852,Wybone,Peffermill Road,Outside number 7,Yes,EB,0.00,0.00,South,Southside/Newington,
3853,Wybone,Peffermill Road,Outside number 47,Yes,EB,0.00,0.00,South,Southside/Newington,
3854,Wybone,Peffermill Road,Opposite Park View Home,Yes,EB,0.00,0.00,South,Southside/Newington,
3855,Wybone,Peffermill Road,Opposite biscuit factory,Yes,EB,0.00,0.00,South,Southside/Newington,
3856,Wybone,Peffermill Road,Opposite number 178,Yes,EB,0.00,0.00,East,Portobello/Craigmillar,
3857,Wybone,Niddrie Mains Road,Opposite medical centre,Yes,EB,0.00,0.00,East,Portobello/Craigmillar,
3858,Wybone,Niddrie Mains Road,50 Meters before Hay Avenue,Yes,EB,0.00,0.00,East,Portobello/Craigmillar,
3859,Wybone,Niddrie Mains Road,Outside School,Yes,EB,0.00,0.00,East,Portobello/Craigmillar,
3860,Wybone,Niddrie Mains Road,By medical centre at Niddrie Farm Grove,,,0.00,0.00,East,Portobello/Craigmillar,
3861,Wybone,Niddrie Mains Road,Stop after Craigmillar Castle Gardens,Yes,WB,0.00,0.00,East,Portobello/Craigmillar,
3862,Wybone,Niddrie Mains Road,Outside 194,Yes,WB,0.00,0.00,East,Portobello/Craigmillar,
3863,Wybone,Niddrie Mains Road,Opposite industrial Estate,Yes,WB,0.00,0.00,East,Portobello/Craigmillar,
3864,Wybone,Peffermill Road,At Honda Garage,Yes,WB,0.00,0.00,South,Southside/Newington,
3865,Wybone,Peffermill Road,Opposite number 5,Yes,WB,0.00,0.00,South,Southside/Newington,
3866,Wybone,Gilmerton Dykes Street,At Bus Terminus,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3867,Wybone,Gilmerton Dykes Street,Outside Community Centre,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3868,Wybone,Gilerton Dykes Street,Opposite 21,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3869,Wybone,Gilerton Dykes Street,Outside 15,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3870,Wybone,Gilerton Dykes Street,On Bridge over Burn,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3871,Wybone,Gilerton Dykes Street,Opposite 55,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3872,Wybone,Gilerton Dykes Street,Outside Miners Club,Yes,EB,0.00,0.00,South,Liberton/Gilmerton,
3873,Wybone,Telford Road,Outside 87,Yes,EB,0.00,0.00,North,Inverleith,
3874,Wybone,Telford Road,Outside 163,Yes,EB,0.00,0.00,North,Inverleith,
3875,Wybone,Telford Road,Outside 244,Yes,WB,0.00,0.00,North,Inverleith,
3876,Wybone,Telford Road,Outside Telford Arms,Yes,WB,0.00,0.00,North,Inverleith,
3877,Wybone,Telford Road,Outside 60,Yes,WB,0.00,0.00,North,Inverleith,
3878,Wybone,Stenhouse Drive,Outside 22,Yes,EB,0.00,0.00,South West,Sighthill/Gorgie,
3879,Wybone,Baird Drive,Outside number 2,Yes,SB,0.00,0.00,West,Corstorphine/Murrayfield,
3880,Wybone,Ravelston Dykes Road,At entrance to Mary Erskine's,No,EB,0.00,0.00,West,Corstorphine/Murrayfield,
3881,Barnsley,Hailes Quarry Park,At SW entrance,No,SB,0.00,0.00,South West,Sighthill/Gorgie,
3882,Routemaster,Hailes Quarry Park,In play area,No,SB,0.00,0.00,South West,Sighthill/Gorgie,
3883,Derby Standard,Hailesland Gardens,In play area,Yes,SB,0.00,0.00,South West,Sighthill/Gorgie,
3884,Derby Standard,Murryburn Gardens,Outside general store,Yes,NB,0.00,0.00,South West,Sighthill/Gorgie,
3885,Half Edinburgh,Dumbryden Gardens,In play area,No,NB,0.00,0.00,South West,Sighthill/Gorgie,
3886,Routemaster,Dumbrydon Gardens,In play area at rear of 40-45,No,SB,0.00,0.00,South West,Sighthill/Gorgie,
3887,Routemaster,Stenhouse Place East,In play park,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3888,Derby Standard Green,Stenhouse Place East,At entrance to Park,Yes,WB,0.00,0.00,South West,Sighthill/Gorgie,01/04/2012
3889,Derby Slimline,Murryburn Place,Outside number 24,Yes,EB,0.00,0.00,South West,Sighthill/Gorgie,23/03/2011
3890,Derby Auto Slimline,Westburn Avenue,Opposite number 4,Yes,WB,0.00,0.00,South West,Sighthill/Gorgie,
3891,Topsy,Westburn Avenue,Opposite Westburn Grove,No,EB,0.00,0.00,South West,Sighthill/Gorgie,
3892,Half Edinburgh,Westburn Grove,Opposite number 8,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3893,Neopolitan,Westburn Middlefield,Opposite 48,No,NB,0.00,0.00,South West,Sighthill/Gorgie,
3894,Brunel,Morveenside W/hailes,In kids play area,No,NB,0.00,0.00,South West,Sighthill/Gorgie,
3895,Half Edinburgh,Murryburn Drive,On path leading to subway up from WHEC,No,SB,0.00,0.00,South West,Sighthill/Gorgie,
3896,Half Edinburgh,Greenacre off Harvesters Way,In play area,No,SB,0.00,0.00,South West,Pentland Hills,
3897,Half Edinburgh,Greenacre off Harvesters Way,In play area,No,SB,0.00,0.00,South West,Pentland Hills,
3898,Half Edinburgh,Barn Park,In play area,No,EB,0.00,0.00,South West,Pentland Hills,
3899,Half Edinburgh,Barn Park,In play area,No,EB,0.00,0.00,South West,Pentland Hills,
3900,Half Edinburgh,Barn Park,In play area,No,EB,0.00,0.00,South West,Pentland Hills,
3901,Half Edinburgh,Barn Park Crescent,In play area,No,WB,0.00,0.00,South West,Pentland Hills,
3902,Barnsley,Wester Hailes Park,In play area,No,EB,0.00,0.00,South West,Pentland Hills,
3903,Derby Standard,Broomhouse Market,,Yes,WB,0.00,0.00,South West,Sighthill/Gorgie,
3904,Derby Standard,Broomhouse Market,,Yes,EB,0.00,0.00,South West,Sighthill/Gorgie,
3905,Routemaster,Broomhouse Grove,In play area,No,EB,0.00,0.00,South West,Sighthill/Gorgie,
3906,Routemaster,Broomhouse Grove,In play area,No,EB,0.00,0.00,South West,Sighthill/Gorgie,
3907,Routemaster,Broomhouse Grove,In play area,No,WB,0.00,0.00,South West,Sighthill/Gorgie,
3908,Derby Standard Green,Union Park,Within play area in Union park,No,NB,0.00,0.00,West,Corstorphine/Murrayfield,
3909,Derby Standard Green,St Margarets Park,Seating area on North side,Yes,WB,0.00,0.00,West,Corstorphine/Murrayfield,
3910,Derby Slimline,St Margarets Park,At North West entrance,Yes,WB,0.00,0.00,West,Corstorphine/Murrayfield,
3911,Derby Standard Green,St Margarets Park,Outside play area,Yes,SB,0.00,0.00,West,Corstorphine/Murrayfield,
3912,Derby Standard Green,St Margarets Park,On North South footpath,Yes,SB,0.00,0.00,West,Corstorphine/Murrayfield,
3914,Barnsley,South Gyle Station,In Station car park,No,NB,0.00,0.00,West,Drum Brae/Gyle,
3915,Derby Slimline,The Gyle Park,At South gyle entrance,Yes,WB,0.00,0.00,West,Drum Brae/Gyle,
3916,Half Edinburgh,At South gyle entrance,At 81 South Gyle Gardens,No,WB,0.00,0.00,West,Drum Brae/Gyle,
3917,Barnsley,At South gyle entrance,In play area,No,NB,0.00,0.00,West,Drum Brae/Gyle,08/01/2012
3918,Derby Standard Green,Pentland View Park,In play area,Yes,EB,0.00,0.00,South West,Pentland Hills,
3919,Routemaster,Pentland View Park,In play area,No,EB,0.00,0.00,South West,Pentland Hills,
3920,Neopolitan,Viewforth Terrace,Outside childrens centre,No,WB,0.00,0.00,South,Meadows/Morningside,
3921,Wybone,Lasswade Road,After the Murrays,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3922,Wybone,Kirk Brae,Opposite 30,Yes,SB,0.00,0.00,South,Liberton/Gilmerton,
3923,Wybone,Kirk Brae,Outside 32,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3924,Wybone,Kirk Brae,Opposite 75,Yes,NB,0.00,0.00,South,Liberton/Gilmerton,
3925,Wybone,Granton Road,Outside 147,Yes,SB,0.00,0.00,North,Forth,
3926,Wybone,Telford Road,Outside 36,Yes,WB,0.00,0.00,North,Inverleith,
3927,Wybone,A71,Opposite Dalmahoy Golf Club,Yes,EB,0.00,0.00,South West,Pentland Hills,
3928,Neopolitan,A71,In lay by after Dalmahoy Golf Club,No,EB,0.00,0.00,South West,Pentland Hills,04/02/2011
3929,Derby Round,Inch Park,At Gracemount Road end,No,,0.00,0.00,South,Liberton/Gilmerton,
3930,Derby Round,Inch Park,At Path leading to,,,0.00,0.00,South,Liberton/Gilmerton,
3931,Derby Round,Inch Park,At first lay by heading West,,,0.00,0.00,South,Liberton/Gilmerton,
3932,Derby Standard Green,Inch Park,In play area,Yes,WB,0.00,0.00,South,Liberton/Gilmerton,
3933,Routemaster,Inch Park,In Play area,No,WB,0.00,0.00,South,Liberton/Gilmerton,
3934,Derby Round,Inch Park,On path at play area,No,EB,0.00,0.00,South,Liberton/Gilmerton,
3935,Derby Round,Inch Park,,,,0.00,0.00,South,Liberton/Gilmerton,
3936,Derby Slimline,Inch Park,,,,0.00,0.00,South,Liberton/Gilmerton,
3937,Derby Round,Inch Park,2nd lamp post from Dalkeith Road,,,0.00,0.00,South,Liberton/Gilmerton,
